2.374854189540290861e+02,-1.853202308801575100e+02,-4.389976722620711769e+01,2.169185515092490135e+01,-4.440055190504364191e+01,4.474094714686459184e+01,5.381625387288432449e+01,4.875762954235483448e+01,-7.225806652122922458e+01,4.837584074048727700e+01,-1.561730063733035356e+00,-6.998919441068221836e+00,6.684894297331792856e+00,1.698774098511326105e-13
2.454324290389541545e+02,-1.770604750696530516e+02,-6.302390916644112906e+01,2.583426245890745676e+01,-4.066079419377636839e+01,3.281994904071383701e+01,5.674233542478413739e+01,1.679116955163883063e+01,-5.197620781014721558e+01,4.239723480251311827e+01,-8.920110050302092475e+00,-7.905398656098321375e+00,4.337815100012166525e+00,1.404232819898568378e-13
2.463007039602723580e+02,-1.880731018847257872e+02,-7.291490709046827590e+01,4.096540237894404157e+01,-6.654925069693517514e+01,8.445754449018892274e+00,3.576181847309938178e+01,1.676456349888942654e+01,-6.156703296877376630e+01,4.471666924621177941e+01,-1.801665491812850917e+01,-1.064343948307558030e+01,4.434997878417159534e+00,2.047251257408788661e-13
2.511958348037568101e+02,-1.761273905557855812e+02,-7.827170389805183959e+01,3.274280385173126007e+01,-8.618099498161701888e+01,-9.814262146915202933e+00,5.565178357381417129e+01,1.279273263171923780e+01,-5.889661641437776041e+01,6.209385794729354302e+01,5.670622634648260885e+00,-1.254085631774970544e+01,5.833205874440210437e+00,1.533184779298632033e-13
2.656934955359644164e+02,-1.838826876095384364e+02,-6.019517629326958996e+01,4.997833549711871370e+01,-9.018569475969590599e+01,-8.519714147779394509e+00,7.431924873114431307e+01,-1.290666787031846319e+01,-4.428766521306322090e+01,6.022697777672818376e+01,-3.307740272571652707e+00,-9.561963371455727057e+00,7.256114310985629423e+00,1.878397704539637418e-13
2.586957975487042063e+02,-1.746121845851991452e+02,-6.715371944486692257e+01,4.619531109213382081e+01,-8.994544984073064597e+01,5.470937355471132690e+00,5.481514137833273992e+01,2.238838880380108165e+01,-6.243079090222027361e+01,6.246474929793826192e+01,-2.595923595669689998e+00,-1.349788338163228829e+01,7.737095896848348531e+00,1.401001803950820105e-13
2.684415564637839111e+02,-1.885344636553226678e+02,-3.185376398099078799e+01,5.685910819941275918e+01,-1.089918009878878564e+02,-1.731269302689545153e+00,4.454219450626184340e+01,4.152110117503087139e+01,-6.316182452973943384e+01,6.201954741189130971e+01,1.036390788220235315e+01,-1.186433260982896343e+01,9.533689275270599950e+00,1.678756866359364138e-13
2.591578565991741812e+02,-2.018667990569375945e+02,-2.785987635472046975e+01,6.389565122531013941e+01,-1.048964288599348720e+02,5.989854967262949081e+00,4.752240867503144983e+01,5.018147226374683356e+01,-5.553942864039657934e+01,5.681041881351213618e+01,5.301475264657416808e+00,-1.801498225089867233e+01,-3.272115060501890049e+00,1.750788492125162715e-13
1.922376887482792540e+02,-1.913611419767314032e+02,-2.257111863405209817e+01,5.894777507868321464e+01,-1.052563367054923020e+02,-4.750346546462996145e+01,5.366490068350025666e+01,4.549051010797814598e+01,-3.616053921797871595e+01,-3.236250892216049557e+00,1.684637481231280631e+01,-6.183701897099587086e+01,-9.363897935912250148e+01,3.792488634410825592e-13
9.874664845917855871e+01,-1.748278772196346154e+02,-6.542478360544851768e+00,4.059364683455470413e+01,-9.321193329953831608e+01,-1.180376693624443050e+02,3.510193227104964109e+01,3.947651868693234434e+01,-1.854589944126507461e+01,-8.174780730280049568e+01,3.448985094727937195e+01,-2.298484967406238511e+01,-2.631897713428571350e+01,1.270128357879888232e-13
5.069725952542696490e+01,-1.302391528014323114e+02,8.974918433878785962e+00,3.107341255821905079e+01,-6.338089004784288250e+01,-7.461398867853699812e+01,1.216788754637128633e+01,3.793289773254745967e+01,-2.490507571704648981e+00,-5.401953225393634739e+01,4.118337877667262603e+01,-4.548302852726519241e+00,4.920612506837545586e-01,-3.320231197803400417e-14
4.895579989404521370e+01,-1.046087609036361528e+02,3.295811540029435349e+01,2.830627876814091692e+01,-3.451066334882876419e+01,-4.840395802767360323e+01,-1.497537834141537338e+01,3.875812291451212843e+01,-2.728272457806997675e+00,-2.775429101533619303e+01,6.879084315449612852e+00,7.995334632036775524e+00,8.330024635503088248e-01,-4.982656306367709946e-18
3.768468059938873438e+01,-8.379306039726208155e+01,4.973791267420038054e+01,1.818865041616982126e+01,-2.162878944928272773e+01,-6.516186354187470897e+01,-1.503072290761364549e+01,5.741132681423880513e+01,2.219267219379707967e+01,-2.843108334901821266e+01,1.477696576346494162e+01,1.380575373233385150e+01,5.954861725379203996e+00,-3.929691241542417540e-14
2.224794818731741231e+01,-8.796100150243709948e+01,5.637307621113922806e+01,1.135645300122189383e+01,-2.787258003054204991e+01,-9.199172621450915699e+01,-2.593669359777019778e+01,6.531710215936254826e+01,1.821363855120737085e+01,-2.446335222955650579e+01,2.683917884950337651e+01,1.507298143195612816e+01,8.852989831481808736e+00,-7.538414337204812909e-14
5.760453967429294053e+00,-8.308485271434444996e+01,2.848928985030408256e+01,8.760622393930971086e+00,-2.014581761351537992e+01,-1.161651000999302568e+02,-3.867836448080085887e+01,2.874288751255372176e+01,1.452339357871131575e+01,-2.443990334902665751e+01,4.183194908986019556e+01,1.934775425842732588e+01,-2.711847195614184969e+00,-2.586985735920160487e-14
1.213445229395509473e-01,-6.277413401727611841e+01,4.277078599160542893e+01,1.077231885963869829e+01,-1.343722356166150966e+01,-1.042572573107703704e+02,-3.919664208623332513e+01,3.032487704001903239e+01,2.184261230153244426e+01,-2.023050866117516478e+01,3.491467057085673531e+01,1.605207237695132960e+01,-6.021039653818935022e+00,-2.109755923874888607e-14
1.477598634333229555e+01,-4.268845284316853395e+01,4.514483415824453516e+01,8.492102250885990244e+00,-4.685521378797649739e+00,-7.967423936099817183e+01,-3.937044000893252615e+01,1.598720276442560007e+01,-2.895556635243416443e-01,-3.303568553928734985e+01,1.853212760556612437e+01,9.396147516819061352e+00,-5.116661507782704454e+00,1.526639703131363117e-14
1.364160902884106186e+01,-2.735360897188997953e+01,3.019678163975708785e+01,1.136002268343031218e+01,2.357001366949469379e+00,-5.826202662967644130e+01,-4.009376113741143399e+01,-6.955047140838923170e+00,2.712718262180415785e+00,-3.654519395154542138e+01,1.459563591310377539e+01,-1.652434394729650757e-01,4.455099800710278224e+00,-4.387872275422552190e-15
1.239545949671255798e+01,-2.612688161423568900e+01,1.672657376176399069e+01,2.092329499166251949e+01,-1.724894607389758860e+01,-3.565216054018565472e+01,-1.842034964162445476e+01,8.819884386706130286e+00,-6.896039970254061124e+00,-3.334063682965168596e+01,1.041150398061537707e+01,5.776369243340411685e+00,9.734924856910271984e+00,-3.280625993495564703e-14
3.224532277121434198e+00,-2.985011636280674452e+01,2.007585357588265751e+01,2.670535106626856603e+01,-2.954384405876037079e+01,-4.106018271694846788e+01,-1.288237686692458261e+01,1.640445096416565818e+01,-2.899199360291412120e+00,-2.317140126376897769e+01,1.307566245967475282e+01,5.323879187402450697e+00,8.764190793386729794e+00,-4.165862767090581296e-14
-1.523871419413972284e+01,-3.516500316405367244e+01,2.489397160492952921e+01,2.538140141858918852e+01,-1.085996450955598647e+01,-4.570432626826820410e+01,-2.900918384010642725e+01,-3.885142969742738650e+00,-1.971131145244687133e+01,-8.174626279344641144e-01,9.389404522385872198e+00,1.544742053223662559e+01,1.724975226486876423e+01,-4.951677734099971044e-14
-4.221268138321457641e+00,-3.336945301005376763e+01,2.420462649316897341e+01,2.073504223655926282e+01,-5.695503283922924709e+00,-3.824535977148072874e+01,-1.207748408027272191e+01,3.466804134789947534e-01,-1.687915573592294294e+01,1.617088352785609917e+00,1.270686015193440710e+01,1.144060327143299638e+01,1.342412163930038993e+01,-4.710287270515772371e-14
1.463814347438196073e+01,-3.652816849176336689e+01,1.797181274104937998e+01,2.294093917398490490e+01,-1.455225725072855703e+01,-3.443966958752186969e+01,2.564026473414174667e+00,3.342317205737857844e+00,-1.820240129773487681e+01,1.342348404210417634e+01,9.483731934595208912e+00,2.099741604835624642e+01,2.263951687508906829e+01,-6.181000601057013291e-14
2.593082362379212569e+01,-3.942924389755476255e+01,7.143129958669920399e+00,3.038913602139655268e+01,-1.874084180918073983e+01,-2.226826433298504071e+01,-8.667192854040727923e+00,-1.205700193109579743e+01,-2.970577343408093185e+01,3.038498598342175683e+01,3.311393106623240268e+00,1.505687495492748162e+01,1.281869451551406058e+01,9.383045443518028670e-15
3.315062964868152307e+01,-3.245246107813296277e+01,6.709064188303588416e+00,3.235019298029952495e+01,-2.625774389132457642e+01,-3.722621061844680668e+00,4.344455702758959426e+00,8.720716485753017722e+00,-1.147454241140037823e+01,4.162169202105878441e+01,-1.815317811264374015e+01,8.528351593353720617e+00,4.962952612431173804e+00,3.253119550695254412e-14
2.084573237063693441e+01,-2.260134745257063571e+01,1.201704038621034520e+01,2.152293384037509938e+01,-1.648385223565860258e+01,-3.423184260954413105e+01,1.670925878476934967e+00,1.270827062807486740e+01,-1.499425347012090270e+01,3.565580626990563928e+01,-7.540425143282824649e+00,-9.618288004753401399e-01,2.643575052695388283e-01,3.408550774142776327e-14
4.247543826802140821e+00,-2.026559356860855132e+01,2.537973723738146958e+01,2.761404116187623714e+01,-6.158619489252292745e+00,-2.528902702576761641e+01,7.123698323540363475e+00,1.860280810738350965e+01,-1.613658126073923427e+01,2.688619594390081247e+01,-8.144487849848644601e+00,-1.000416576453419637e+00,-3.666975722299230522e+00,2.326000280861475826e-14
1.697661077701021881e+01,-1.554883665496855549e+01,9.534432374609886907e+00,3.767272985326484758e+01,-2.095921897623234642e+01,-2.169305636939253645e+01,2.269086073598835540e+01,1.698666808354168012e+01,-1.213123090216604893e+01,-2.882092363035807514e-01,-8.151054459097046845e+00,1.707194499741714333e+00,-1.188832809139348745e+00,-3.610716158184942611e-15
1.953942996629777085e+01,-1.061638001537634857e+01,1.573079254155448581e+01,3.855179030328228862e+01,-2.479506459953273279e+01,-1.089233424432349118e+01,2.879520815219996877e+01,2.642479325699025239e+01,-1.562307898919015337e+01,-7.334969850804886171e+00,-6.583150384261655663e-01,1.680741322783868563e-01,-2.981442282918480569e-01,-2.498001805406602216e-14
1.870988876570217840e+01,-1.528934782927859892e+00,-5.990160022351852520e-01,3.178594087609859997e+01,-2.701710364426849509e+01,-1.221799903791892206e+01,3.071075982437885088e+01,2.213314625594875196e+01,-3.354689328224062184e+00,-8.679295704267145695e+00,1.355131699967298964e+01,-1.403425616025766320e+00,-4.354499731642881843e-01,-4.035743738784216898e-14
2.013466953964605111e+01,-6.860806925145743751e-01,-2.079344595319357225e+00,3.190103135061858453e+01,-2.152666621484556586e+01,-1.724495480724313268e+01,2.495399347072834928e+01,1.781287972241117146e+01,-5.573884541864114972e+00,3.369433709613558481e+00,1.113716063089905361e+01,-2.444150029978684469e+00,-6.380542021613224701e-01,-2.142730437526552123e-14
3.006382752752288567e+01,2.059138165519419061e+01,4.403196195593329421e+00,4.202326011443852849e+01,-1.858141695667221427e+01,-1.461193755428187657e+01,3.509910208139876175e+01,1.466956385178014344e+01,-1.404390602567583635e+01,-3.128638544742631034e+00,1.164428914948269878e+01,1.240284195300852321e+00,-9.143718903520639429e+00,7.788170026730654816e-16
2.600378202357808988e+01,1.905318198908692295e+01,3.077157898149818216e+00,4.916631169662900902e+01,-1.153655356491137596e+01,1.034550630673829463e+00,2.582283734104899509e+01,2.904436929794755873e+00,-1.864633415637910829e+01,4.086871656847643308e+00,5.725957014358463937e+00,-7.578207244654213248e+00,-2.322481194413179040e+01,5.373811616272849152e-14
2.011909558566584977e+01,8.147903311943226257e+00,4.680761958256499433e+00,3.857914497286217426e+01,-2.102406195258825150e+01,9.530218627058030245e-01,1.499577636982530215e+01,7.092195748084216156e+00,-8.846776635963564672e+00,1.349633562435152356e+01,-2.120504670944057590e+00,-5.198894310033121968e+00,-1.874559395127428374e+01,6.139699414720661417e-14
2.235048698249674004e+01,1.217656025496988903e+01,4.330297120591353632e+00,4.266165765540397103e+01,-1.945226947461245004e+01,-2.805855654450722714e+00,1.658557162854958023e+01,5.794212247025875229e+00,-1.069505622997036376e+01,8.829277891953167812e-01,4.728328444591475943e+00,-1.067112104319626198e+01,-2.169183665469310185e+01,5.307198234795339759e-14
1.249923004971740070e+01,3.696478173109719023e+01,4.508876661703483890e+00,3.624462917083404534e+01,-1.270118014892891978e+01,-6.551254591547335693e+00,1.086598828446922660e+01,8.466953164224872097e+00,-7.032099775335032277e+00,-6.708625362719672580e+00,-1.085057860763433801e+00,-3.641201099242003636e+00,-6.362496252157791687e+00,0.000000000000000000e+00
4.885605012793035051e+00,4.484656482703462643e+01,5.540164092111309557e+00,3.047412259958090530e+01,-7.857126193062555775e-01,-9.489083396826762495e+00,-6.978073679788449057e-01,4.035652626459803827e+00,-7.605650483194215994e+00,-9.882850208139506876e+00,4.502457398139886102e+00,-1.139095853641135569e+01,5.376099146779727000e-01,-1.753488024733564973e-14
1.564676118638345947e+01,3.953508558764755776e+01,1.091879957021404124e+01,3.831845431690663872e+01,3.377423672799149568e+00,-5.365584972619466875e+00,-4.229616004690291753e+00,6.108017753418771179e+00,-7.217503306939853758e+00,-2.382105374583947466e+01,5.208317909252901501e+00,-1.737534953258625237e+01,4.909377815204680751e+00,-3.818835027623447003e-14
8.359957963411694948e+00,4.948064273536920865e+01,1.862179973177368808e+01,4.654233643019271227e+01,9.772886772172341807e+00,-1.092818437590915082e+01,-1.339742327309874348e+01,7.314988533658298486e+00,-3.386994542706284417e+00,-2.526638271309622397e+01,5.866617942790995244e+00,-8.016405486272432768e+00,1.788129442932689050e+00,-3.319400755085672308e-14
1.511048932133809508e+01,3.980683862535129691e+01,1.256657779662767460e+01,4.164798430694744980e+01,6.352015102010719616e+00,-2.704740732660286806e+00,-1.657947750148239408e+01,1.259888438172087710e+01,4.998249464155181343e+00,-3.941417703843850262e+01,5.324158499754627627e+00,-1.019617772394170707e+01,4.035627470863292210e+00,-3.463231482656306045e-14
2.436576550382867268e+01,4.386271499959003251e+01,2.327661401030054478e+01,4.430009220201758069e+01,1.709309752559926920e+01,-7.817643712293180336e+00,-2.225561972876727879e+01,1.319094104253569988e+01,1.031757771843248328e+01,-3.589855526300473088e+01,3.525624499805316781e+00,-7.799420967972996444e+00,4.925882080637193461e+00,-3.919751631100984949e-14
2.831622749240298020e+01,4.786381812071016384e+01,2.598156911451248163e+01,4.625799978050012840e+01,2.133373447154122005e+01,-1.030091127142294027e+01,-2.465947468282907096e+01,1.071269826085861254e+01,1.395484463426557653e+01,-2.792767257849347118e+01,2.525104032907166562e+00,-9.289635406531287387e+00,5.114814552733225383e+00,-2.785995437634960555e-14
2.425145068381205604e+01,5.525204096392167230e+01,2.650418251864694597e+01,4.569984547147536347e+01,2.773406664921372311e+01,-4.574162062711854659e+00,-3.137296957485255433e+01,7.020417453543415398e+00,1.521873756603889838e+01,-2.687384305573631949e+01,3.526131633280580324e+00,-3.336884074804884470e+00,4.279383332878864188e+00,-2.541746372217426116e-14
2.723540473618336222e+01,4.296150880020557139e+01,1.794222977436832167e+01,3.203538644687750292e+01,2.946946593867108177e+01,-6.650627112125235385e+00,-3.671433181737243956e+01,3.566070088367675694e+00,1.272398890231958113e+01,-2.060760512320969795e+01,1.388625009711073721e+00,-1.641634192029567840e+00,6.014418853175944157e+00,-1.709577369379195324e-14
2.832532659739544556e+01,4.695104813043267455e+01,2.057398951324446301e+01,2.771733651455491554e+01,3.201338478980573399e+01,-2.486274895571945365e+00,-4.279922932830033488e+01,1.170221106393579369e+01,1.369250533059500441e+01,-2.017930839306023216e+01,-5.757759469339747138e-01,-7.956553185159489061e+00,-1.035282176297517842e-01,-4.883320422915232875e-15
3.817229973798652765e+01,4.398530781415601609e+01,1.920916068746602079e+01,2.361103401294423776e+01,3.011886235247996169e+01,2.736568023012616813e+00,-4.783161628155624356e+01,1.508798075957427542e+01,1.660699078603268219e+01,-6.520359857615017241e+00,-1.112100491056368101e+00,3.398041892276287612e+00,9.036289523547210711e-01,-7.107088243036457762e-15
4.075870219953785778e+01,4.218693903184624361e+01,1.949552270285338196e+01,2.219905888331420840e+01,2.912203390495455579e+01,3.822371608992240599e+00,-4.164318743881862162e+01,1.305260196820390384e+01,1.567588241218928857e+01,-5.311669571728504735e+00,-1.707213271034965896e+00,1.786056663934202593e+00,1.921804346027998767e+00,1.032673501444941173e-14
5.460662368493991892e+01,3.029496750348513956e+01,1.543398674403139381e+01,2.098609363114384507e+01,1.874976411681710431e+01,4.586964491150784973e+00,-3.491599426964712194e+01,1.176251916246316753e+01,1.581929665142847519e+01,-1.258697131043268769e+01,-1.722625516337115970e-01,5.561325665925622275e+00,1.331986002115652923e+01,-2.791961774116950393e-14
4.571429506877235127e+01,6.418444233189983095e+01,1.792834877700349239e+01,5.415173563591058326e+01,2.674689393532561610e+01,-4.509386894507632526e+00,-2.228823061953040252e+01,7.770223964576097764e+00,1.277599999774834316e+01,-5.443037304603795867e+00,-4.111835563296179608e+00,1.467335933351309407e+00,2.258973134126041415e+01,-6.829200309793077446e-14
2.970759739697992785e+01,9.595505393550965323e+01,2.217680762421765195e+01,6.243111286967268825e+01,5.490864039035330535e+01,-1.823000917794902875e+01,3.197700877595416991e+00,9.290370019779370381e+00,1.587194652666418726e+01,-1.156704601721996406e+00,-1.321973737949662109e+01,4.783819464567768520e+00,2.067884399606737134e+01,-9.502844736617156994e-14
5.342559359218436299e+01,7.475749565612133551e+01,3.037050833760668311e+01,6.683970039000557506e+01,3.914470072064766981e+01,-7.275350233742504003e+00,-5.416361624191107005e+00,3.373732120036951887e+00,-4.030142265464606410e+00,-4.630807189312645455e+00,1.014610650805793135e+01,9.009659588676978359e+00,3.150836106163448846e+01,-1.010269734700183302e-13
5.936377307929718938e+01,8.560308444718118892e+01,3.095288063762505004e+01,6.149364681372932750e+01,3.845557691957036894e+01,-8.906968318350536595e-01,-5.143299925490985913e+00,1.208020167103755860e+01,-8.708901883396697130e+00,1.476343989209023100e+01,2.120791629323614202e+00,1.797965765023121776e+01,1.994627816691743405e+01,-7.227219713222677582e-14
6.449353315227683936e+01,1.037994343016858636e+02,2.862223363089324124e+01,6.456351220851199457e+01,4.390477081375934887e+01,-8.164895563186020055e+00,-3.044128230768655907e+00,1.101481728059282794e+01,-7.615171950239634668e+00,4.624477201057145237e+01,4.349842635751888231e-01,2.676096929745589392e+01,1.738433253040088289e+01,-8.127164717343237372e-14
8.098471692156591928e+01,1.143121650435945611e+02,1.824077564100662840e+01,7.077918301558671033e+01,3.076340492804008164e+01,-1.959513362835041050e+01,1.316046187751423791e+00,6.220830397967124448e+00,-7.672836165697505706e+00,4.442823769683081281e+01,-1.858626793399994925e+00,1.978623458143552583e+01,1.475349794011563098e+01,-5.230479154332852028e-14
8.801694547754381404e+01,8.630919763626813790e+01,1.419233311804149977e+01,4.727500539460109508e+01,2.540818416967756832e+01,-9.941506578664478511e+00,-9.375898868812757581e-01,3.002297834623298911e+00,-1.082856145010171467e+01,4.483672963626015218e+01,-6.869608261630711254e+00,1.947930539469968991e+01,1.014219359774059726e+01,-2.886579864025407005e-15
9.254673504741380441e+01,4.630072047907113841e+01,-1.568350232448909143e+00,1.383559443905774344e+01,1.565594111872958649e+01,-1.488401322821548911e+00,4.500036733486733276e+00,-1.651526759161246805e+00,-1.025857065975623073e+01,3.447451405215439735e+01,1.197545041232914498e+00,1.617394745636233111e+01,9.295102777204128586e+00,-5.551115123125782702e-15
1.045662954129286959e+02,3.671849190389405493e+01,-7.600344067589320574e+00,6.057766397279066517e+00,8.655702306658845657e+00,1.834518927508373143e-01,5.300172495020494701e+00,-3.407470518884283983e+00,-2.256376175987548471e+00,3.101872312051366265e+01,-6.937300234051791969e-01,1.649917695437719800e+01,9.215397727869479638e+00,2.218785163814857178e-15
1.023000933804728021e+02,3.242584983749338079e+01,-1.239684206054453064e+01,-1.112171165537192863e+00,7.514321760360829217e+00,2.736290197871622532e-01,-6.260579454606204131e+00,-1.468890086683612539e+00,-5.496114465395505633e+00,4.335340196473021024e+01,-1.348040650157126485e+01,2.160856811359481711e+01,5.836765357178431479e+00,5.151434834260726348e-14
1.012726994663589295e+02,2.570621100435059603e+01,-5.937565905739499605e+00,-5.991451782600360154e+00,5.664835891941734758e+00,6.581373466687058027e+00,-5.234657086332122233e+00,-4.916257005655378265e+00,1.228916046904468207e+00,4.552476639517553991e+01,-7.286849775581250910e+00,2.118619097866307044e+01,4.914228626417519230e+00,3.835737505808142973e-14
9.738704139263667514e+01,3.584781524532014174e+01,-2.138894205432286455e+01,5.919550933998217523e+00,3.082893285323575761e+00,1.872897691699428879e-01,5.809599828107756103e+00,-1.824461373007319365e+00,2.767123380719149317e+00,2.936184688505090534e+01,-6.086029081166436150e+00,1.484444623139203046e+01,6.898760399354418205e+00,1.487200587367073151e-14
9.057075230005048638e+01,4.476029368788017848e+01,-2.430307603744657996e+01,1.386532722368470694e+01,-1.214077090810637038e+01,-1.373835874583593242e+00,1.695425726981169490e+01,-6.381428156150092512e+00,-1.177266385529244808e+01,2.001070761425434696e+01,8.932302693578952457e+00,1.327638853155382392e+01,1.610803957173422774e+01,-2.198573765844901131e-14
8.614339512482089845e+01,4.236469461715035578e+01,-3.147670192022760816e+01,1.868315535009017481e+01,-2.333703110822172988e+01,-6.391875590061880663e-01,2.958751710572281368e+01,-1.121887407342277143e+01,-1.931147608133406379e+01,1.383217259926605891e+01,4.945284071303314377e+00,8.687613222159688675e+00,1.384309175165255645e+01,-2.154164844859894869e-14
7.015952997088774623e+01,6.235158070812394726e+01,-2.640234712169220543e+01,5.015679926527634791e+01,-1.543786258472642992e+01,-8.141825413249240029e+00,4.349116400094312951e+01,-8.921943178383001438e+00,-1.404960130556820452e+01,1.012451344143062748e+01,4.641975528805912354e+00,8.372631209653579987e+00,7.925627097298999502e+00,-3.030576680139585859e-14
5.822712121686005560e+01,1.027955583980177039e+02,-9.419820233402800724e+00,9.747946154649113737e+01,9.858553432945643680e-01,-3.658583064755151071e+01,5.936686180582925942e+01,-1.679381380190799078e+01,-3.449033222088016259e+01,1.541652435177990021e+01,-4.430828986858017515e+00,1.174773158035477039e+01,1.059962412578847157e+01,-4.718447854656915297e-14
4.195900277422069991e+01,1.131584139232132316e+02,3.404044349994995944e+00,8.060971673188632280e+01,-1.386346524584539708e+01,-2.234634478305094163e+01,5.543109509038803395e+01,-1.919399138439159813e+01,-3.564896610437414637e+01,8.624475683615218102e+00,-2.442162560571798036e+00,1.124490931046349296e+01,2.014313102352167562e+01,-9.327202115199679662e-14
2.489977800752767223e+01,1.096850355684897522e+02,2.204605241225093692e+01,3.758093864012694496e+01,-6.858063054147106641e+01,-6.543165530800872709e+00,3.740418278479636882e+01,-5.367953571377329069e+01,-1.435633548994627873e+01,-5.441086116984300780e+00,-1.210020627967444007e+01,1.004971974323493455e+01,1.462751627147867772e+01,-6.339705647696735342e-14
2.494691047428102770e+00,1.122356122471774853e+02,1.934036948144126100e+01,2.573679149884555173e+01,-9.038246866397211932e+01,-4.870305552771349994e-02,4.488917711067319516e+01,-6.368101561100555585e+01,-3.709874907381456755e+00,-3.525829661012163108e+00,-8.357209316932159737e+00,5.800905311566513234e+00,1.627067104110926010e+01,-6.406651206261336231e-14
-2.071444496446571293e+01,1.204123447008336285e+02,2.737567369741879375e+01,-5.796976488950091877e+00,-1.167070301885392070e+02,2.266286473503591026e+01,2.632994537124400480e+01,-6.989652309971569366e+01,8.765006668435653125e+00,-9.099301639841028688e+00,-1.524174639017779498e+01,1.575933176697461802e+00,1.929590136142851975e+01,-9.848010405512230010e-14
-3.196327538545872926e+01,1.359339499400855686e+02,3.036825826094998959e+01,-8.077615137784343702e+00,-1.272872417582944990e+02,3.048121426105509002e+01,2.092494584188402484e+01,-6.221097218447408750e+01,-6.701966725557726434e-01,-2.972561461655619297e+00,-1.208092874743245204e+01,-2.192258130326246501e+00,9.083776715140608360e+00,-8.049449105619476414e-14
-3.120604653336931023e+01,1.305892849734633501e+02,3.578547600354097824e+01,-1.412777080921365958e+01,-1.339569791847029876e+02,3.986001555936379503e+01,2.167783374483362380e+01,-6.326913834923691837e+01,5.100579593443861637e-02,-3.552650636581168975e+00,-2.276213815949871844e+01,-6.756803944679886875e+00,3.042525790312454959e+00,-5.129562550855314713e-14
